asset_id,objid,filepath,derived_label,caption
48355,587731887343927520,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\48355.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
206124,588016878822162686,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\206124.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
136541,587739707957575911,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\136541.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
255752,587735744227901715,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\255752.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
61946,587732771048325249,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\61946.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
73431,587734622705090730,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\73431.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
66889,587733409908326561,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\66889.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
76030,587734893829750911,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\76030.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
228700,588017979443577036,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\228700.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
229924,588017990686802085,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\229924.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
135705,587739707406549191,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\135705.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
7262,587725470671306952,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\7262.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
153212,587741533849256132,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\153212.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
181840,587742774567764070,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\181840.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
68,587722981746540704,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\68.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
16102,587726015630344588,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\16102.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
28103,587728932417437868,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\28103.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
164263,587742014348460171,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\164263.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
36970,587729652892762712,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\36970.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
45699,587731680649019647,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\45699.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
150528,587741490371166352,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\150528.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
249943,587729752747803006,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\249943.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
271444,588017947750170722,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\271444.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
292294,588015509278228570,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\292294.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
95927,587736619867767004,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\95927.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
44825,587731521739096277,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\44825.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
268480,588010880372310121,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\268480.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
1994,587722984443674713,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\1994.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
197950,588010878764711956,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\197950.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
208522,588017112365006891,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\208522.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
156837,587741709403947250,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\156837.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
67839,587733412061970563,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\67839.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
114231,587738617024479277,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\114231.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
152429,587741532784361536,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\152429.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
46662,587731869632495783,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\46662.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
91971,587736543093784725,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\91971.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
84371,587735664768516258,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\84371.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
280468,587731187282673824,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\280468.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
219410,588017710978760914,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\219410.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
118226,587739098599915583,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\118226.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
117418,587739096446927021,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\117418.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
256301,587736584976597174,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\256301.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
176948,587742589330522530,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\176948.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
139495,587739721912615079,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\139495.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
176624,587742578055643154,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\176624.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
136137,587739707425096083,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\136137.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
73476,587734622706860223,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\73476.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
70576,587733604266410066,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\70576.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
442,587722982293766366,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\442.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
139108,587739721383084329,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\139108.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
1717,587722983911850245,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\1717.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
206089,588016878294204578,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\206089.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
246142,587725074458345636,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\246142.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
118940,587739115773231499,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\118940.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
92401,587736543629476089,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\92401.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
55143,587732483302752508,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\55143.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
131532,587739608090083477,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\131532.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
251326,587731891649380503,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\251326.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
128562,587739407872688404,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\128562.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
171112,587742191510356067,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\171112.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
103550,587736976347562294,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\103550.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
277846,587731185673306218,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\277846.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
270620,588017703458111656,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\270620.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
80297,587735347486720131,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\80297.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
52995,587732156316975235,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\52995.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
225635,588017977277218892,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\225635.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
233188,588018057258926316,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\233188.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
289876,588015508207173754,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\289876.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
235296,588023046401884476,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\235296.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
160890,587741817856327836,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\160890.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
273514,588848899385262279,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\273514.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
94061,587736584974762351,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\94061.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
247046,587725817495617661,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\247046.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
126801,587739406780465193,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\126801.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
247025,587725816961695856,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\247025.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
8152,587725492671217979,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\8152.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
73409,587734622704042325,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\73409.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
153299,587741533857972256,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\153299.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
275609,587731173843730515,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\275609.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
285628,587731514221723827,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\285628.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
291250,588015508746535149,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\291250.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
2626,587724648726986830,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\2626.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
72226,587733609623912608,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\72226.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
176348,587742577524801587,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\176348.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
92141,587736543099355300,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\92141.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
224872,588017948812050531,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\224872.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
230445,588017991229702299,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\230445.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
133741,587739646743085255,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\133741.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
211545,588017604143546443,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\211545.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
150936,587741490905088153,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\150936.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
247647,587726032227860792,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\247647.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
61544,587732770515321050,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\61544.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
53301,587732469852602568,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\53301.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
253465,587733411522871451,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\253465.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
128852,587739408389308468,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\128852.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
96241,587736751933555021,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\96241.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
133635,587739646209163461,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\133635.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
260242,587739407328346335,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\260242.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
193235,588009366936682670,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\193235.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
164249,587742014347149440,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\164249.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
200584,588011124650541185,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\200584.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
254170,587734623238291691,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\254170.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
164188,587742014344331366,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\164188.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
94473,587736585512747222,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\94473.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
256296,587736584975286542,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\256296.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
72807,587734621627220336,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\72807.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
225112,588017949346365566,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\225112.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
10828,587725576427340065,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\10828.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
113690,587738615415242878,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\113690.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
182389,587742775636525143,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\182389.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
88877,587736477593043089,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\88877.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
119299,587739130816757898,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\119299.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
47196,587731870708400304,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\47196.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
94403,587736585509339448,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\94403.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
263254,587741533842767999,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\263254.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
82069,587735349634662555,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\82069.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
26524,587728905560981874,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\26524.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
246786,587725552817471612,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\246786.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
97997,587736807764000771,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\97997.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
125455,587739385817203075,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\125455.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
280995,587731187807486076,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\280995.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
39444,587729777975886040,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\39444.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
267076,587745244165243017,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\267076.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
9783,587725551744974913,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\9783.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
135177,587739706343162023,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\135177.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
69490,587733441584496773,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\69490.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
210572,588017570310848601,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\210572.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
182456,587742775639539860,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\182456.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
242339,588848899356229845,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\242339.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
268856,588011219674333315,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\268856.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
80954,587735348033290418,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\80954.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
82733,587735430692798640,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\82733.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
50685,587732053777580219,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\50685.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
144498,587739844308631637,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\144498.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
293097,588015509807431748,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\293097.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
219880,588017719565746359,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\219880.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
155275,587741602572730591,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\155275.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
1981,587722984441970900,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\1981.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
6929,587725470127620165,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\6929.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
40922,587729972327350453,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\40922.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
193998,588009371224768658,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\193998.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
73962,587734690347417969,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\73962.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
145375,587739845396463692,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\145375.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
198530,588010879835373685,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\198530.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
186478,587745243621818395,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\186478.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
151670,587741532227961157,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\151670.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
133511,587739646201823385,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\133511.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
48692,587731889505042537,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\48692.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
159821,587741815700914525,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\159821.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
265834,587742589870211199,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\265834.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
29912,587729155207528628,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\29912.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
276373,587731185125883975,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\276373.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
176128,587742576994549961,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\176128.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
217483,588017703484719276,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\217483.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
171373,587742191527133331,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\171373.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
251719,587732152029937872,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\251719.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
229682,588017990150455472,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\229682.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
64209,587733080274894950,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\64209.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
287478,587734305949089967,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\287478.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
143606,587739828216856651,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\143606.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
127547,587739407318122619,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\127547.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
21676,587727866181779783,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\21676.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
99971,587736914608193762,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\99971.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
230111,588017990698467523,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\230111.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
7471,587725471210406027,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\7471.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
99143,587736813130809480,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\99143.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
69267,587733441045004446,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\69267.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
136473,587739707953840352,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\136473.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
